,MoleculeID,CERAPP_Ago_pred,CERAPP_Anta_pred,CERAPP_Bind_pred,CoMPARA_Ago_pred,CoMPARA_Anta_pred,CoMPARA_Bind_pred,CATMoS_VT_pred,CATMoS_NT_pred,CATMoS_EPA_pred,CATMoS_GHS_pred,CATMoS_LD50_pred,dtxsid,group_str,final_picks
11537,DTXSID0068733,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2385.0,DTXSID0068733,"('Organometallic compounds', 1.0)",
11538,DTXSID20886525,0.0,0.0,0,0.0,1.0,1,0,0,3,4,1061.0,DTXSID20886525,"('Benzothiazoles', nan)",
11539,DTXSID5072064,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2390.0,DTXSID5072064,"('Organic nitrogen compounds', 4.0)",
11540,DTXSID4066202,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1723.0,DTXSID4066202,"('Azolidines', 6.0)",
11541,DTXSID5062633,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6308.0,DTXSID5062633,"('Fatty Acyls', 5.0)",
11542,DTXSID3070337,0.0,0.0,0,0.0,1.0,1,0,0,3,4,1291.0,DTXSID3070337,"('Azoles', 1.0)",
11543,DTXSID60867297,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2399.0,DTXSID60867297,"('Organooxygen compounds', 3.0)",
11544,DTXSID7038789,0.0,1.0,1,0.0,0.0,0,0,0,3,4,572.0,DTXSID7038789,"('Benzene and substituted derivatives', 2.0)",
11545,DTXSID00889059,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6287.0,DTXSID00889059,"('Keto acids and derivatives', nan)",
11546,DTXSID7049427,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2064.0,DTXSID7049427,"('Anthracenes', 1.0)",
11547,DTXSID2068476,0.0,0.0,0,0.0,0.0,0,0,0,3,4,524.0,DTXSID2068476,"('Organosulfur compounds', 1.0)",
11548,DTXSID9068663,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1170.0,DTXSID9068663,"('Benzene and substituted derivatives', 8.0)",
11549,DTXSID6067549,0.0,0.0,0,0.0,1.0,1,0,0,2,3,175.0,DTXSID6067549,"('Benzene and substituted derivatives', 3.0)",
11550,DTXSID3022083,0.0,0.0,0,0.0,0.0,0,0,0,3,4,684.0,DTXSID3022083,"('Benzene and substituted derivatives', 10.0)",
11551,DTXSID4059091,0.0,0.0,0,0.0,1.0,1,0,1,3,5,3666.0,DTXSID4059091,"('Fatty Acyls', 4.0)",
11552,DTXSID7045318,1.0,0.0,0,0.0,0.0,0,0,1,3,5,2807.0,DTXSID7045318,"('Phenylpropanoids and polyketides', 4.0)",
11553,DTXSID60888886,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2542.0,DTXSID60888886,"('Piperidines', nan)",
11554,DTXSID0069090,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2300.0,DTXSID0069090,"('Organooxygen compounds', 4.0)",
11555,DTXSID2027254,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5506.0,DTXSID2027254,"('Carboxylic acids and derivatives', 5.0)",
11556,DTXSID8029230,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2348.0,DTXSID8029230,"('Organic nitrogen compounds', 6.0)",
11557,DTXSID60883811,0.0,0.0,0,0.0,1.0,1,0,0,2,3,268.0,DTXSID60883811,"('Organosulfur compounds', 1.0)",
11558,DTXSID2027175,0.0,1.0,1,0.0,0.0,0,0,0,3,4,1142.0,DTXSID2027175,"('Benzenoids', 3.0)",
11559,DTXSID10868673,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2955.0,DTXSID10868673,"('Organooxygen compounds', 5.0)",
11560,DTXSID9074018,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1270.0,DTXSID9074018,"('Organic nitrogen compounds', 6.0)",
11561,DTXSID2060410,0.0,0.0,1,0.0,0.0,0,0,1,3,5,2758.0,DTXSID2060410,"('Benzene and substituted derivatives', 7.0)",
11562,DTXSID1067596,0.0,0.0,1,0.0,0.0,1,0,1,4,5,6634.0,DTXSID1067596,"('Organophosphorus compounds', nan)",
11563,DTXSID0060933,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2310.0,DTXSID0060933,"('Organic carbonic acids and derivatives', 1.0)",
11564,DTXSID4059255,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2509.0,DTXSID4059255,"('Organooxygen compounds', 2.0)",
11565,DTXSID1068807,0.0,0.0,0,0.0,1.0,1,0,1,3,5,3361.0,DTXSID1068807,"('Fatty Acyls', 4.0)",
11566,DTXSID5063992,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2242.0,DTXSID5063992,"('Phenol ethers', 5.0)",1.0
11567,DTXSID9068293,0.0,0.0,0,0.0,1.0,1,0,0,2,3,252.0,DTXSID9068293,"('Phenylpropanoids and polyketides', 4.0)",
11568,DTXSID7051472,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6713.0,DTXSID7051472,"('Prenol lipids', 2.0)",
11569,DTXSID801014828,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6713.0,DTXSID801014828,"('Other', 4.0)",
11570,DTXSID9041817,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6713.0,DTXSID9041817,"('Other', 4.0)",
11571,DTXSID80889370,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6713.0,DTXSID80889370,"('Prenol lipids', 2.0)",
11572,DTXSID5027770,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1626.0,DTXSID5027770,"('Organic sulfonic acids and derivatives', nan)",
11573,DTXSID7025635,0.0,0.0,0,0.0,0.0,0,0,0,3,4,875.0,DTXSID7025635,"('Benzene and substituted derivatives', 3.0)",
11574,DTXSID8063549,0.0,0.0,0,0.0,0.0,0,0,0,3,4,838.0,DTXSID8063549,"('Organometallic compounds', 2.0)",
11575,DTXSID20864429,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2141.0,DTXSID20864429,"('Organoheterocyclic compounds', 3.0)",
11576,DTXSID30865144,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6823.0,DTXSID30865144,"('Keto acids and derivatives', nan)",
11577,DTXSID4067806,0.0,0.0,0,0.0,0.0,0,0,0,2,3,264.0,DTXSID4067806,"('Quinolines and derivatives', 5.0)",
11578,DTXSID5027142,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1286.0,DTXSID5027142,"('Benzene and substituted derivatives', 10.0)",
11579,DTXSID30870591,0.0,0.0,0,0.0,0.0,0,0,0,3,4,853.0,DTXSID30870591,"('Fatty Acyls', 1.0)",
11580,DTXSID8044757,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5675.0,DTXSID8044757,"('Fatty Acyls', 2.0)",
11581,DTXSID2047511,0.0,0.0,0,0.0,0.0,0,0,1,4,5,9855.0,DTXSID2047511,"('Fatty Acyls', 2.0)",
11582,DTXSID60893112,0.0,0.0,0,0.0,1.0,1,0,0,2,3,268.0,DTXSID60893112,"('Pyridines and derivatives', 2.0)",
11583,DTXSID7020970,0.0,0.0,0,0.0,1.0,1,0,1,3,5,2712.0,DTXSID7020970,"('Benzene and substituted derivatives', 10.0)",
11584,DTXSID0028030,0.0,0.0,0,1.0,0.0,0,0,1,3,5,2188.0,DTXSID0028030,"('Fatty Acyls', 1.0)",
11585,DTXSID4040769,0.0,0.0,0,0.0,0.0,0,0,1,4,5,7587.0,DTXSID4040769,"('Fatty Acyls', 2.0)",
11586,DTXSID20889076,0.0,0.0,0,0.0,1.0,1,0,0,3,4,978.0,DTXSID20889076,"('Phenols', 3.0)",
11587,DTXSID70884036,0.0,0.0,0,0.0,0.0,0,0,0,3,4,627.0,DTXSID70884036,"('Fatty Acyls', 1.0)",
11588,DTXSID60888189,0.0,0.0,0,0.0,1.0,1,0,0,3,4,1037.0,DTXSID60888189,"('Benzene and substituted derivatives', 8.0)",
11589,DTXSID6025725,0.0,0.0,0,0.0,0.0,0,0,0,3,4,733.0,DTXSID6025725,"('Benzene and substituted derivatives', 3.0)",
11590,DTXSID0062509,0.0,0.0,0,0.0,0.0,0,0,0,2,3,166.0,DTXSID0062509,"('Carboxylic acids and derivatives', 5.0)",
11591,DTXSID0044731,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2384.0,DTXSID0044731,"('Organoheterocyclic compounds', 1.0)",
11592,DTXSID3065796,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2501.0,DTXSID3065796,"('Organooxygen compounds', 2.0)",1.0
11593,DTXSID1047572,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5175.0,DTXSID1047572,"('Carboxylic acids and derivatives', 1.0)",
11594,DTXSID701014970,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5175.0,DTXSID701014970,"('Carboxylic acids and derivatives', 1.0)",
11595,DTXSID0047587,0.0,0.0,0,0.0,0.0,0,0,1,3,5,3555.0,DTXSID0047587,"('Fatty Acyls', 6.0)",
11596,DTXSID6029121,1.0,1.0,1,0.0,1.0,1,0,1,3,5,2743.0,DTXSID6029121,"('Benzene and substituted derivatives', 2.0)",
11597,DTXSID50885081,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1516.0,DTXSID50885081,"('Prenol lipids', 2.0)",
11598,DTXSID2061303,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5454.0,DTXSID2061303,"('Organooxygen compounds', 5.0)",
11599,DTXSID50889327,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5174.0,DTXSID50889327,"('Nucleosides, nucleotides, and analogues', nan)",
11600,DTXSID40887014,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5603.0,DTXSID40887014,"('Organometallic compounds', 4.0)",
11601,DTXSID20866741,0.0,0.0,0,0.0,0.0,0,0,1,4,5,11273.0,DTXSID20866741,"('Fatty Acyls', 3.0)",
11602,DTXSID0071178,0.0,0.0,1,0.0,1.0,1,0,1,4,5,8770.0,DTXSID0071178,"('Benzene and substituted derivatives', 10.0)",
11603,DTXSID0061084,0.0,0.0,0,1.0,0.0,0,0,1,4,5,6238.0,DTXSID0061084,"('Carboxylic acids and derivatives', 3.0)",
11604,DTXSID9052135,0.0,0.0,0,0.0,0.0,0,0,1,4,5,8902.0,DTXSID9052135,"('Prenol lipids', 1.0)",
11605,DTXSID4059170,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6333.0,DTXSID4059170,"('Benzene and substituted derivatives', 10.0)",
11606,DTXSID4026761,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2806.0,DTXSID4026761,"('Organooxygen compounds', 2.0)",
11607,DTXSID6060715,0.0,0.0,0,0.0,0.0,0,0,0,3,4,960.0,DTXSID6060715,"('Benzene and substituted derivatives', 1.0)",
11608,DTXSID8064062,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1145.0,DTXSID8064062,"('Organometallic compounds', 2.0)",
11609,DTXSID6020307,0.0,0.0,0,0.0,0.0,0,0,0,2,3,246.0,DTXSID6020307,"('Organooxygen compounds', 2.0)",
11610,DTXSID30888434,0.0,0.0,0,0.0,1.0,1,0,0,3,4,1637.0,DTXSID30888434,"('Organoheterocyclic compounds', 1.0)",
11611,DTXSID5040126,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1972.0,DTXSID5040126,"('Organic carbonic acids and derivatives', 3.0)",
11612,DTXSID30865700,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2076.0,DTXSID30865700,"('Organometallic compounds', 1.0)",
11613,DTXSID6068515,1.0,0.0,1,0.0,1.0,1,0,1,3,5,2305.0,DTXSID6068515,"('Naphthalenes', 2.0)",
11614,DTXSID4051534,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5985.0,DTXSID4051534,"('Carboxylic acids and derivatives', 2.0)",
11615,DTXSID8026195,0.0,0.0,0,0.0,0.0,0,0,0,3,4,991.0,DTXSID8026195,"('Benzene and substituted derivatives', 10.0)",
11616,DTXSID2029169,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5119.0,DTXSID2029169,"('Fatty Acyls', 5.0)",
11617,DTXSID0061406,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2405.0,DTXSID0061406,"('Organooxygen compounds', 5.0)",
11618,DTXSID9060497,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1550.0,DTXSID9060497,"('Organooxygen compounds', 1.0)",
11619,DTXSID3026514,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2344.0,DTXSID3026514,"('Isoindoles and derivatives', nan)",
11620,DTXSID2024163,0.0,0.0,0,0.0,1.0,1,0,0,3,4,1121.0,DTXSID2024163,"('Benzene and substituted derivatives', 8.0)",
11621,DTXSID7051715,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2241.0,DTXSID7051715,"('Fatty Acyls', 1.0)",
11622,DTXSID80883550,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2433.0,DTXSID80883550,"('Organic nitrogen compounds', 6.0)",
11623,DTXSID50870593,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2072.0,DTXSID50870593,"('Organohalogen compounds', 2.0)",
11624,DTXSID7062114,0.0,0.0,0,0.0,0.0,0,0,1,4,5,7643.0,DTXSID7062114,"('Fatty Acyls', 2.0)",
11625,DTXSID20864383,0.0,0.0,0,0.0,0.0,0,0,0,3,4,617.0,DTXSID20864383,"('Organic nitrogen compounds', 6.0)",
11626,DTXSID6066313,0.0,1.0,1,0.0,1.0,1,0,1,4,5,8843.0,DTXSID6066313,"('Anthracenes', 5.0)",
11627,DTXSID00861734,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5092.0,DTXSID00861734,"('Carboxylic acids and derivatives', 1.0)",
11628,DTXSID8051752,0.0,0.0,1,0.0,0.0,0,0,1,3,5,2397.0,DTXSID8051752,"('Benzene and substituted derivatives', 2.0)",
11629,DTXSID30887765,0.0,0.0,0,0.0,1.0,1,0,0,3,4,1478.0,DTXSID30887765,"('Carboxylic acids and derivatives', 2.0)",
11630,DTXSID5051862,0.0,0.0,1,0.0,1.0,1,0,1,3,5,2077.0,DTXSID5051862,"('Benzene and substituted derivatives', 2.0)",
11631,DTXSID5060061,0.0,1.0,1,0.0,0.0,0,0,1,3,5,2630.0,DTXSID5060061,"('Organooxygen compounds', 5.0)",
11632,DTXSID00866744,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2658.0,DTXSID00866744,"('Fatty Acyls', 1.0)",
11633,DTXSID4059918,0.0,0.0,0,0.0,0.0,0,0,0,2,3,245.0,DTXSID4059918,"('Organohalogen compounds', 3.0)",
11634,DTXSID6051516,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5232.0,DTXSID6051516,"('Carboxylic acids and derivatives', 5.0)",
11635,DTXSID2025553,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2695.0,DTXSID2025553,"('Carboxylic acids and derivatives', 5.0)",
11636,DTXSID90866016,0.0,0.0,0,0.0,0.0,0,0,0,3,4,844.0,DTXSID90866016,"('Organooxygen compounds', 5.0)",
11637,DTXSID80873890,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5172.0,DTXSID80873890,"('Fatty Acyls', 5.0)",
11638,DTXSID101033188,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2281.0,DTXSID101033188,"('Prenol lipids', 2.0)",
11639,DTXSID90904442,,,1,,1.0,1,0,0,2,3,,DTXSID90904442,"('Anthracenes', 9.0)",
11640,DTXSID0024890,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2809.0,DTXSID0024890,"('Benzene and substituted derivatives', 6.0)",
11641,DTXSID0044947,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1058.0,DTXSID0044947,"('Oxazinanes', nan)",
11642,DTXSID0061400,0.0,0.0,0,0.0,0.0,0,0,0,3,4,712.0,DTXSID0061400,"('Diazines', 2.0)",
11643,DTXSID0059950,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2254.0,DTXSID0059950,"('Benzene and substituted derivatives', 6.0)",
11644,DTXSID8051590,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2176.0,DTXSID8051590,"('Organooxygen compounds', 5.0)",
11645,DTXSID9025617,0.0,0.0,0,0.0,0.0,0,0,0,3,4,680.0,DTXSID9025617,"('Azoles', 2.0)",
11646,DTXSID7044637,1.0,1.0,1,0.0,1.0,1,0,1,3,5,2589.0,DTXSID7044637,"('Naphthalenes', 2.0)",
11647,DTXSID4062307,0.0,0.0,0,0.0,0.0,0,0,0,3,4,686.0,DTXSID4062307,"('Organometallic compounds', 2.0)",
11648,DTXSID60892145,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2353.0,DTXSID60892145,"('Fatty Acyls', 1.0)",
11649,DTXSID7074951,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1176.0,DTXSID7074951,"('Oxazinanes', nan)",
11650,DTXSID1022182,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1192.0,DTXSID1022182,"('Organooxygen compounds', 5.0)",
11651,DTXSID9051668,0.0,1.0,1,0.0,1.0,1,0,1,3,5,2086.0,DTXSID9051668,"('Benzenoids', 1.0)",
11652,DTXSID90869042,0.0,0.0,0,0.0,0.0,1,0,1,4,5,15584.0,DTXSID90869042,"('Fatty Acyls', 2.0)",
11653,DTXSID1020778,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2991.0,DTXSID1020778,"('Prenol lipids', 2.0)",
11654,DTXSID6047078,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2991.0,DTXSID6047078,"('Prenol lipids', 2.0)",
11655,DTXSID2029612,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2615.0,DTXSID2029612,"('Prenol lipids', 2.0)",
11656,DTXSID2047064,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2612.0,DTXSID2047064,"('Phenylpropanoids and polyketides', 4.0)",
11657,DTXSID0024185,0.0,0.0,0,0.0,0.0,0,0,0,2,3,196.0,DTXSID0024185,"('Organic carbonic acids and derivatives', 4.0)",
11658,DTXSID70889243,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6266.0,DTXSID70889243,"('Organooxygen compounds', 1.0)",
11659,DTXSID4047092,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5217.0,DTXSID4047092,"('Organooxygen compounds', 3.0)",
11660,DTXSID50904403,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5217.0,DTXSID50904403,"('Organooxygen compounds', 3.0)",
11661,DTXSID8044830,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1744.0,DTXSID8044830,"('Organooxygen compounds', 5.0)",
11662,DTXSID9048061,0.0,0.0,0,0.0,0.0,0,0,0,2,3,235.0,DTXSID9048061,"('Organic nitrogen compounds', 5.0)",1.0
11663,DTXSID1025017,0.0,1.0,1,0.0,0.0,0,0,1,3,5,2866.0,DTXSID1025017,"('Benzene and substituted derivatives', 6.0)",
11664,DTXSID1061780,0.0,0.0,0,0.0,0.0,0,0,0,3,4,855.0,DTXSID1061780,"('Organometallic compounds', 2.0)",
11665,DTXSID7068261,0.0,0.0,0,0.0,0.0,0,0,0,3,4,786.0,DTXSID7068261,"('Indoles and derivatives', nan)",
11666,DTXSID70889389,1.0,1.0,1,1.0,1.0,1,0,1,4,5,8527.0,DTXSID70889389,"('Steroids and steroid derivatives', nan)",
11667,DTXSID1071666,0.0,0.0,0,0.0,0.0,0,0,0,2,3,261.0,DTXSID1071666,"('Organic sulfonic acids and derivatives', nan)",1.0
11668,DTXSID1027184,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2460.0,DTXSID1027184,"('Organometallic compounds', 2.0)",
11669,DTXSID9051793,0.0,0.0,0,0.0,0.0,0,0,0,3,4,690.0,DTXSID9051793,"('Benzene and substituted derivatives', 6.0)",
11670,DTXSID0020446,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1360.0,DTXSID0020446,"('Benzene and substituted derivatives', 8.0)",
11671,DTXSID2058673,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6592.0,DTXSID2058673,"('Fatty Acyls', 1.0)",
11672,DTXSID30888757,0.0,1.0,1,0.0,1.0,1,0,1,3,5,2808.0,DTXSID30888757,"('Phenylpropanoids and polyketides', 3.0)",
11673,DTXSID0044818,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6239.0,DTXSID0044818,"('Fatty Acyls', 1.0)",
11674,DTXSID5058939,0.0,1.0,0,0.0,0.0,0,0,0,3,4,1107.0,DTXSID5058939,"('Naphthalenes', 2.0)",
11675,DTXSID1021405,0.0,0.0,0,0.0,0.0,0,0,0,3,4,618.0,DTXSID1021405,"('Benzene and substituted derivatives', 3.0)",
11676,DTXSID1060924,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1043.0,DTXSID1060924,"('Benzene and substituted derivatives', 1.0)",
11677,DTXSID6064329,0.0,0.0,0,0.0,1.0,1,0,1,3,5,2040.0,DTXSID6064329,"('Naphthalenes', 1.0)",
11678,DTXSID2058885,0.0,0.0,0,0.0,0.0,1,0,0,3,4,1429.0,DTXSID2058885,"('Benzene and substituted derivatives', 2.0)",
11679,DTXSID3059345,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5171.0,DTXSID3059345,"('Fatty Acyls', 2.0)",
11680,DTXSID50884796,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2600.0,DTXSID50884796,"('Organooxygen compounds', 3.0)",
11681,DTXSID9044829,0.0,1.0,0,0.0,1.0,1,0,1,3,5,2655.0,DTXSID9044829,"('Phenylpropanoids and polyketides', 4.0)",
11682,DTXSID8021484,0.0,0.0,0,0.0,0.0,0,0,1,3,5,3819.0,DTXSID8021484,"('Benzene and substituted derivatives', 4.0)",
11683,DTXSID7062459,0.0,0.0,0,0.0,0.0,0,0,0,3,4,638.0,DTXSID7062459,"('Organoheterocyclic compounds', 1.0)",
11684,DTXSID70888892,0.0,0.0,0,1.0,0.0,1,0,1,3,5,2352.0,DTXSID70888892,"('Benzene and substituted derivatives', 8.0)",
11685,DTXSID1044356,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1136.0,DTXSID1044356,"('Benzene and substituted derivatives', 1.0)",
11686,DTXSID3062287,0.0,1.0,1,0.0,1.0,1,0,1,3,5,2700.0,DTXSID3062287,"('Naphthalenes', 5.0)",
11687,DTXSID0021888,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2803.0,DTXSID0021888,"('Organooxygen compounds', 5.0)",
11688,DTXSID501306157,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6550.0,DTXSID501306157,"('Carboxylic acids and derivatives', 2.0)",
11689,DTXSID3060116,0.0,0.0,0,0.0,0.0,0,0,0,2,3,233.0,DTXSID3060116,"('Hydrocarbons', 3.0)",
11690,DTXSID70869383,0.0,0.0,0,0.0,0.0,0,1,0,1,2,49.0,DTXSID70869383,"('Organosulfur compounds', 2.0)",
11691,DTXSID7023930,0.0,0.0,0,0.0,0.0,0,0,0,2,3,254.0,DTXSID7023930,"('Organohalogen compounds', 4.0)",
11692,DTXSID8074605,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2639.0,DTXSID8074605,"('Benzene and substituted derivatives', 2.0)",
11693,DTXSID90867301,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6894.0,DTXSID90867301,"('Lactones', nan)",
11694,DTXSID5024182,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2477.0,DTXSID5024182,"('Organooxygen compounds', 2.0)",
11695,DTXSID8060163,1.0,1.0,1,0.0,1.0,1,0,1,3,5,2119.0,DTXSID8060163,"('Benzene and substituted derivatives', 7.0)",
11696,DTXSID3041320,1.0,1.0,1,0.0,0.0,0,0,1,3,5,2674.0,DTXSID3041320,"('Organoheterocyclic compounds', 3.0)",
11697,DTXSID3021304,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2058.0,DTXSID3021304,"('Organic sulfonic acids and derivatives', nan)",
11698,DTXSID1051987,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5875.0,DTXSID1051987,"('Fatty Acyls', 3.0)",
11699,DTXSID20889137,0.0,0.0,0,0.0,1.0,1,0,1,3,5,2509.0,DTXSID20889137,"('Carboxylic acids and derivatives', 2.0)",
11700,DTXSID8059924,0.0,0.0,0,0.0,0.0,0,0,0,3,4,678.0,DTXSID8059924,"('Organohalogen compounds', 3.0)",
11701,DTXSID4068539,0.0,0.0,1,0.0,1.0,1,0,0,3,4,934.0,DTXSID4068539,"('Benzofurans', nan)",
11702,DTXSID6020068,0.0,1.0,1,0.0,1.0,1,0,1,3,5,2625.0,DTXSID6020068,"('Anthracenes', 7.0)",
11703,DTXSID1051484,0.0,1.0,1,0.0,1.0,1,0,1,3,5,2335.0,DTXSID1051484,"('Naphthalenes', 5.0)",
11704,DTXSID9051662,0.0,0.0,0,0.0,0.0,0,0,0,2,3,231.0,DTXSID9051662,"('Azoles', 2.0)",
11705,DTXSID3032541,0.0,0.0,0,0.0,0.0,0,0,0,3,4,1011.0,DTXSID3032541,"('Benzene and substituted derivatives', 9.0)",
11706,DTXSID00864124,0.0,0.0,0,0.0,0.0,0,0,1,4,5,6362.0,DTXSID00864124,"('Organooxygen compounds', 1.0)",
11707,DTXSID80290583,0.0,0.0,0,0.0,0.0,0,0,0,3,4,804.0,DTXSID80290583,"('Diazines', 2.0)",
11708,DTXSID70870919,0.0,0.0,0,0.0,0.0,0,0,1,4,5,5492.0,DTXSID70870919,"('Prenol lipids', 2.0)",
11709,DTXSID4044870,0.0,0.0,0,0.0,0.0,0,0,0,3,4,564.0,DTXSID4044870,"('Carboxylic acids and derivatives', 5.0)",
11710,DTXSID6047444,0.0,0.0,0,0.0,0.0,0,0,0,3,4,833.0,DTXSID6047444,"('Quinolines and derivatives', 5.0)",
11711,DTXSID6027638,0.0,0.0,0,0.0,0.0,0,0,1,3,5,3239.0,DTXSID6027638,"('Other', 4.0)",
11712,DTXSID7025922,0.0,0.0,0,0.0,0.0,0,0,1,3,5,3239.0,DTXSID7025922,"('Prenol lipids', 2.0)",
11713,DTXSID60888629,1.0,0.0,1,1.0,1.0,1,0,0,3,4,500.0,DTXSID60888629,"('Benzene and substituted derivatives', 2.0)",
11714,DTXSID3061265,0.0,0.0,0,0.0,0.0,0,0,0,3,4,815.0,DTXSID3061265,"('Heteroaromatic compounds', nan)",
11715,DTXSID8059631,1.0,1.0,1,0.0,0.0,0,0,1,3,5,2407.0,DTXSID8059631,"('Naphthalenes', 4.0)",
11716,DTXSID0068650,0.0,0.0,0,0.0,0.0,0,0,0,3,4,931.0,DTXSID0068650,"('Quinolines and derivatives', 4.0)",
11717,DTXSID4066674,0.0,1.0,1,0.0,0.0,0,0,1,3,5,3000.0,DTXSID4066674,"('Hydrocarbons', 2.0)",
11718,DTXSID30889108,0.0,0.0,0,0.0,1.0,1,0,1,4,5,6802.0,DTXSID30889108,"('Benzene and substituted derivatives', 5.0)",
11719,DTXSID2026529,1.0,1.0,1,0.0,0.0,0,0,0,3,4,1080.0,DTXSID2026529,"('Benzene and substituted derivatives', 6.0)",
11720,DTXSID7059985,0.0,0.0,1,0.0,1.0,1,0,0,3,4,549.0,DTXSID7059985,"('Organometallic compounds', 3.0)",
11721,DTXSID0024553,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2250.0,DTXSID0024553,"('Organic carbonic acids and derivatives', 3.0)",
11722,DTXSID4020400,0.0,0.0,0,0.0,1.0,1,0,0,3,4,1127.0,DTXSID4020400,"('Benzene and substituted derivatives', 10.0)",
11723,DTXSID8020965,0.0,0.0,0,0.0,0.0,0,0,0,3,4,702.0,DTXSID8020965,"('Benzimidazoles', nan)",
11724,DTXSID4029775,0.0,0.0,0,0.0,1.0,1,0,1,4,5,6884.0,DTXSID4029775,"('Lactones', nan)",
11725,DTXSID20867819,0.0,0.0,0,0.0,0.0,0,0,1,3,5,2324.0,DTXSID20867819,"('Other', 1.0)",
